galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC3198,0.32,24.4,63.28,35.9,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,63.28,1.5934426229508198,0.3418608777212038
NGC3198,0.64,43.3,73.66,16.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,73.66,0.7011547344110854,0.15042736366639117
NGC3198,0.96,45.5,78.98,16.1,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,78.98,0.7358241758241759,0.15786542607345455
NGC3198,1.28,58.5,82.70074062546236,15.4,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,0.05489475818329126,0.44451104110184103,0.03162772357784418,0.21454232038059085,0.21454232038059085,284176339.1599391,8.662185000000001,1,82.70074062546236,0.4136878739395275,0.08875355638829958
NGC3198,1.61,68.8,84.22013357861645,7.61,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3499543220564134,0.054966937271186324,0.44475716499980583,0.031670315009551614,0.21473832963011627,0.21473832963011627,284868657.1180034,8.683834615384617,1,84.22013357861645,0.224129848526402,0.04812926929281054
NGC3198,1.93,76.9,83.17001502945638,10.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3435197716466503,0.05958639889647028,0.46050909446955285,0.03439616663882756,0.22728292159974306,0.22728292159974306,329177006.4341186,10.069410000000001,1,83.17001502945638,0.08153465577966676,0.01853143477723204
NGC3198,2.24,82.0,87.04126894755154,8.09,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3372863009371923,0.06406150234596411,0.47576877614337026,0.037036835404688634,0.23943549507031905,0.23943549507031905,372100719.83410525,11.411686153846155,1,87.04126894755154,0.061478889604287115,0.014720228368775977
NGC3198,2.57,86.9,88.91507521224958,7.6,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.330650670827124,0.0688253221470382,0.4920129534090469,0.03984786989737945,0.2523721055389967,0.2523721055389967,417793705.066349,12.84056076923077,1,88.91507521224958,0.023188437425196436,0.005852114777156096
NGC3198,2.89,97.6,88.99149004258778,3.03,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.324216120417361,0.07344478377232216,0.507764882878794,0.042573721526655395,0.2649166975086235,0.2649166975086235,462102054.3824643,14.226136153846156,1,88.99149004258778,0.08820194628496117,0.023366168323644916
NGC3198,3.21,100.0,93.81692651115789,5.31,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3177815700075977,0.07806424539760612,0.523516812348541,0.04529957315593135,0.27746128947825033,0.27746128947825033,506410403.69857943,15.611711538461538,2,93.81692651115789,0.06183073488842112,0.017155635431529166
NGC3198,3.54,107.0,101.22075133094003,7.51,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.31114593989753,0.08282806519868019,0.5397609896142175,0.04811060764862216,0.29039789994692794,0.29039789994692794,552103388.9308233,17.040586153846156,2,101.22075133094003,0.05401166980429876,0.015684875483795258
NGC3198,3.85,113.0,108.53059706829222,7.32,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.304912469188072,0.08730316864817403,0.555020671288035,0.05075127641448324,0.3025504734175039,0.3025504734175039,595027102.3308098,18.382862307692307,2,108.53059706829222,0.039552238333697136,0.011966548432582014
NGC3198,4.17,117.0,115.52000043282548,5.21,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2984779187783086,0.09192263027345798,0.570772600757782,0.053477128043759176,0.3150950653871307,0.3150950653871307,639335451.6469251,19.768437692307693,2,115.52000043282548,0.012649568950209543,0.003985816755485295
NGC3198,4.5,119.0,120.54909788131971,5.67,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2897459041755015,0.09552247821967139,0.5815523218646155,0.05748496288388921,0.3290779662582844,0.3290779662582844,651335198.4626149,23.41497500613497,2,120.54909788131971,0.013017629254787482,0.0042838149606698106
NGC3198,4.82,127.0,125.50543135657517,5.39,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.279245638385881,0.09788453988401341,0.5867065181778182,0.06253188185365334,0.3436517274933193,0.3436517274933193,630299085.3951102,29.101471987730065,2,125.50543135657517,0.01176825703484116,0.004044181859608572
NGC3198,5.15,132.0,129.5399567701024,4.34,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2684172392903346,0.10032041597536612,0.5920217831258084,0.0677365170412226,0.358680918766949,0.358680918766949,608605593.7942461,34.965672,2,129.5399567701024,0.018636691135587826,0.0066846254992884956
NGC3198,5.46,134.0,133.342371735319,2.36,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.25824510680664,0.10260866321269745,0.5970149108042235,0.0726257197931816,0.37279924996338903,0.37279924996338903,588226859.260101,40.474465950920234,2,133.342371735319,0.004907673617022346,0.0018295770434910432
NGC3198,5.78,137.0,136.70281123663844,0.89,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2477448410170195,0.10497072487703947,0.6021691071174262,0.07767263876294572,0.3873730111984239,0.3873730111984239,567190746.1925963,46.16096293251533,2,136.70281123663844,0.0021692610464347506,0.0008403131836328733
NGC3198,6.1,140.0,139.73059686410846,2.84,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2372445752273986,0.1073327865413815,0.6073233034306289,0.08271955773270984,0.4019467724334587,0.4019467724334587,546154633.1250917,51.84745991411041,2,139.73059686410846,0.0019243081135109769,0.0007734694353932549
NGC3198,6.43,142.0,142.2462463476629,0.88,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2264161761318526,0.1097686626327342,0.6126385683786192,0.08792419292027909,0.41697596370708845,0.41697596370708845,524461141.52422756,57.71165992638035,3,142.2462463476629,0.00173412920889359,0.0007230901980710156
NGC3198,6.74,144.0,142.80586577588468,1.23,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2162440436481576,0.11205690987006553,0.6176316960570343,0.09281339567223809,0.43109429490352846,0.43109429490352846,504082406.9900824,63.2204538773006,3,142.80586577588468,0.008292598778578587,0.0035748920233691973
NGC3198,7.06,146.0,141.5263950646663,1.57,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.205743777858537,0.11441897153440755,0.622785892370237,0.09786031464200222,0.4456680561385633,0.4456680561385633,483046293.9225778,68.90695085889567,3,141.5263950646663,0.030641129694066415,0.01365577270864419
NGC3198,8.04,147.0,136.66636199153032,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1735867138778246,0.12165278538145499,0.6385706185794202,0.11331650398690485,0.4903001999208576,0.4903001999208576,418623197.65334487,86.32184786503063,3,136.66636199153032,0.07029685720047399,0.03446656313920037
NGC3198,9.04,148.0,132.3148706684173,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.15464937131909,0.12108866320255987,0.635992511598494,0.12452904375281226,0.5152809177710588,0.5152809177710588,376492716.81031334,120.65531658227842,3,132.3148706684173,0.10598060359177491,0.05460978268470055
NGC3198,10.04,152.0,130.27030513513046,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1438614185580023,0.11585809815765419,0.6224406918079116,0.13306402741490375,0.5281853724094588,0.5281853724094588,348226883.30439395,164.71635877637124,3,130.27030513513046,0.14295851884782595,0.07550859851674359
NGC3198,11.04,155.0,129.53229442884117,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.133073465796915,0.1106275331127485,0.6088888720173293,0.14159901107699524,0.541089827047859,0.541089827047859,319961049.7984745,208.77740097046407,3,129.53229442884117,0.16430777787844408,0.08890526711486535
NGC3198,12.05,156.0,128.5558730669276,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.122177633508216,0.10534466241739375,0.5952015340288411,0.15021934457570765,0.5541233262326432,0.5541233262326432,291412557.9574958,253.2790535864979,3,128.5558730669276,0.17592389059661792,0.09748353142118553
NGC3198,14.05,157.0,123.04960300626736,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.10060172798604,0.09488353232758237,0.5680978944476763,0.16728931189989066,0.5799322355094434,0.5799322355094434,234880890.94565696,341.40113797468354,4,123.04960300626736,0.2162445668390614,0.12540719506374812
NGC3198,16.07,153.0,114.18718535807773,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0788100634086426,0.08431779093687289,0.5407232184707,0.18452997889731546,0.6059992338790117,0.6059992338790117,177783907.2636997,430.404443206751,4,114.18718535807773,0.2536785270713874,0.15372899305681686
NGC3198,18.13,153.0,107.92139546910983,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.056586880720802,0.07354282694436717,0.5128064697021004,0.2021120452412239,0.6325824104341159,0.6325824104341159,119556290.24150574,521.1701901265822,4,107.92139546910983,0.29463140216268086,0.18637864256965203
NGC3198,20.05,154.0,104.30430911520388,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0451254592299843,0.06594272772966997,0.4853591007325203,0.20477859197239887,0.6364956479602923,0.6364956479602923,90307835.93043603,599.6888996919918,4,104.30430911520388,0.3226992914597151,0.2053966946139786
NGC3198,22.12,153.0,100.28798532227079,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.042435932365995,0.060301255358561345,0.4542753453646403,0.1933160724266879,0.6189134456405783,0.6189134456405783,84921076.73934905,677.9901521149898,4,100.28798532227079,0.3445229717498641,0.21322989954804
NGC3198,24.03,150.0,96.53472846597747,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.03995429163642,0.05509583882290072,0.4255941991073211,0.18273954472992077,0.6026902541281851,0.6026902541281851,79950685.4084427,750.2391338193019,4,96.53472846597747,0.3564351435601502,0.21481998725248308
NGC3198,26.1,149.0,93.51413262175937,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0372647647724302,0.04945436645179209,0.3945104437394411,0.1712770251842098,0.585108051808471,0.585108051808471,74563926.21735574,828.5403862422999,4,93.51413262175937,0.3723883716660445,0.21788743466164812
NGC3198,28.16,148.0,91.1731961708045,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.034588230791842,0.04384014757039896,0.3635768514409712,0.15986988012905784,0.5676107876642145,0.5676107876642145,69203190.01753005,906.4633717453798,5,91.1731961708045,0.38396489073780743,0.21794261406709092
NGC3198,30.08,146.0,88.53151416303687,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.032093597178866,0.03860747754502285,0.3347455421142419,0.14923797794173174,0.5513026579763638,0.5513026579763638,64206775.695362434,979.0906203696098,5,88.53151416303687,0.39361976600659676,0.21700362323147115
NGC3198,32.14,147.0,85.75597063761799,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0294170631982773,0.032993258663629704,0.303811949815772,0.13783083288657977,0.5338053938321072,0.5338053938321072,58846039.49553674,1057.01360587269,5,85.75597063761799,0.41662605008423137,0.22239723274592835
NGC3198,34.06,148.0,83.88184666541385,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.026922429585302,0.027760588638253578,0.27498064048904264,0.12719893069925364,0.5174972641442565,0.5174972641442565,53849625.17336911,1129.64085449692,5,83.88184666541385,0.43323076577423075,0.2241957360312856
NGC3198,36.12,148.0,82.55612878520891,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,0.24404704819057277,0.1157917856441017,0.5,0.5,48488888.973543435,1207.56384,5,82.55612878520891,0.4421883190188587,0.22109415950942934
NGC3198,38.19,149.0,81.3620955973972,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,0.24404704819057277,0.1157917856441017,0.5,0.5,48488888.973543435,1207.56384,5,81.3620955973972,0.4539456671315624,0.2269728335657812
NGC3198,40.1,150.0,80.36526612909336,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,0.24404704819057277,0.1157917856441017,0.5,0.5,48488888.973543435,1207.56384,5,80.36526612909336,0.46423155913937764,0.23211577956968882
NGC3198,42.17,150.0,79.84832434058964,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,0.24404704819057277,0.1157917856441017,0.5,0.5,48488888.973543435,1207.56384,5,79.84832434058964,0.4676778377294024,0.2338389188647012
NGC3198,44.08,149.0,78.01873172514406,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.024245895604713,0.022146369756860462,0.24404704819057277,0.1157917856441017,0.5,0.5,48488888.973543435,1207.56384,5,78.01873172514406,0.4763843508379593,0.23819217541897966
